user_id,age,gender,location,preferences
819,58,Female,Port Micheal,"Elephone,Land,Philips"
820,19,Male,Martinezfort,"ZTE,OnePlus,iOutdoor"
821,22,Male,Jennifermouth,"Microsoft,HTC,Vodafone"
822,37,Female,Ricestad,"Lenovo,HUAWEI"
823,30,Male,Lake Henryborough,"LG,ALCATEL,Astro"
824,55,Male,Valeriemouth,"CAT,Sigma mobile,Maxcom"
825,52,Female,Port Kathyton,"Samsung,NUU,Vodafone"
826,22,Female,Thomasfurt,"Motorola,Elephone,Philips"
827,18,Male,Port Dana,"Nomi,Bluboo,CAT"
828,58,Male,Debrachester,Viaan
829,33,Male,Port Brandonside,"Nomi,General,HUAWEI"
830,38,Female,Waltonmouth,"myPhone,iOutdoor,Elephone"
831,49,Male,Hannahmouth,"OnePlus,Tecno,KENEKSI"
832,56,Female,South Ericton,"Oukitel,AGM,Apple"
833,62,Male,New Nicoleshire,"Xiaomi,Viaan,Cubot"
834,49,Female,Nixontown,"LG,ASUS,Blackview"
835,38,Female,North Paigeborough,"S-TELL,LEAGOO,Motorola"
836,36,Female,Charlesfort,"Bluboo,Nomi,Bravis"
837,53,Male,Aaronfurt,"realme,AGM,Samsung"
838,41,Female,East Valeriebury,"Bravis,OPPO,Nokia"
839,36,Female,Port Patrick,"Prestigio,Cubot,Microsoft"
840,28,Female,Matthewmouth,"Prestigio,Lenovo,Rezone"
841,28,Female,Torresview,"Nomi,Bluboo,Tecno"
842,19,Male,East Robin,"Ulefone,ALCATEL,Philips"
843,56,Male,West Patrickberg,"Cubot,Jinga,Archos"
844,23,Male,Reneeport,"Maxcom,Lenovo,MAFAM"
845,65,Male,East Ryanview,"KENEKSI,2E,Nomi"
846,29,Male,New William,"ERGO,LG,Oukitel"
847,61,Female,Kevinborough,"Apple,Land,ASUS"
848,65,Female,North Rodney,"2E,realme,Cubot"
849,39,Male,Kaylatown,"2E,KENEKSI,ZTE"
850,38,Male,Amystad,"iOutdoor,Assistant,Rezone"
851,25,Male,Batestown,"Crosscall,Ulefone,Astro"
852,26,Male,West Joyce,"realme,MAFAM,Bluboo"
853,59,Female,East Elizabeth,"HTC,Rezone,General"
854,44,Male,Comptonmouth,"iOutdoor,Vodafone,realme"
855,54,Male,South Gabrielshire,"Microsoft,Sigma mobile,Astro"
856,65,Male,North Steven,"LEAGOO,vivo,Assistant"
857,56,Male,Amandaberg,"Tecno,Rezone,Globex"
858,41,Male,New Tara,"Bluboo,Crosscall,Google"
859,56,Male,South Paulchester,"CAT,Astro,OnePlus"
860,43,Female,New Warren,"OnePlus,Prestigio,Meizu"
861,52,Male,Williamsside,"Archos,Elephone,Maxcom"
862,56,Male,Shaunburgh,"OPPO,Maxcom,Nokia"
863,41,Male,Martinezmouth,"S-TELL,Apple,HUAWEI"
864,62,Female,Samanthaville,"HUAWEI,Microsoft,iOutdoor"
865,58,Male,Port Williamport,"vivo,Maxcom,LG"
866,50,Female,Lisaland,"Sigma mobile,Apple,OPPO"
867,51,Female,Mccarthyside,"Meizu,myPhone,Apple"
868,39,Female,North Johnnystad,"LEAGOO,LG,Nomi"
869,23,Male,Brianton,"LG,General,Globex"
870,61,Female,Lake John,"OnePlus,Xiaomi,ASUS"
871,43,Male,South Matthew,"myPhone,Meizu,Assistant"
872,44,Female,South Ryan,"Fly,Philips,2E"
873,65,Male,Lake Jennifer,"Land,Elephone,Google"
874,58,Female,Lake Denise,"Jinga,Smartex,NUU"
875,61,Male,Rogershaven,"Bluboo,OnePlus,Sigma mobile"
876,27,Female,Port Emma,"S-TELL,Maxcom,DOOGEE"
877,28,Male,South Melanieport,"ERGO,NUU,Elephone"
878,38,Female,Hardyland,"BlackBerry,Cubot,Lenovo"
879,25,Female,Vaughnview,"Astro,Motorola,NUU"
880,55,Female,Parkerfurt,"LG,Nokia,ZTE"
881,34,Female,Hendricksmouth,"Rezone,BlackBerry,LEAGOO"
882,55,Male,Vincentside,"Bluboo,Viaan,Apple"
883,40,Female,Port Samuelhaven,"Jinga,Philips,Vodafone"
884,59,Female,Port Andrew,"Maxcom,OPPO,HTC"
885,49,Female,Stephaniefurt,"Philips,Vernee,Maxcom"
886,36,Male,West Pamela,"Apple,NUU,Assistant"
887,65,Female,South Kevinbury,"myPhone,Astro,BlackBerry"
888,32,Male,Port Sarah,"Apple,Viaan,Blackview"
889,18,Male,South Tracey,"Archos,Tecno,DOOGEE"
890,30,Male,Melissafort,"Maxcom,Coolpad,Fly"
891,37,Male,Courtneyberg,"OnePlus,Fly,HTC"
892,54,Male,Hallton,"HTC,Vernee,Oukitel"
893,27,Female,Sheilaborough,"Viaan,Lenovo,Vernee"
894,44,Male,Blankenshipmouth,"realme,Bravis,Prestigio"
895,52,Male,East Destinyberg,"ALCATEL,realme,Rezone"
896,28,Male,East Melissa,"Xiaomi,OnePlus,Sony"
897,31,Female,New Hannah,"ZTE,HUAWEI,Microsoft"
898,64,Male,Wilsonhaven,"Crosscall,Honor,MAFAM"
899,54,Male,North Maryfurt,"Archos,Honor,Philips"
900,23,Male,Lake Nicholas,"Bravis,Elephone,Vodafone"
901,38,Female,South Rose,"KENEKSI,Apple,realme"
902,56,Male,Roberttown,"vivo,Maxcom,Assistant"
903,64,Male,East Valerie,"Apple,vivo,ALCATEL"
904,35,Female,Lake Nicole,"Viaan,Rezone,OPPO"
905,22,Female,Benjaminton,"Samsung,Microsoft,KENEKSI"
906,23,Female,North Kent,"Crosscall,Jinga,Astro"
907,28,Female,Tammymouth,"iOutdoor,HUAWEI,Smartex"
908,32,Female,Contreraston,"S-TELL,Honor,Google"
909,23,Female,New Leefort,"UMIDIGI,Jinga,Sony"
910,29,Female,New Chrisfurt,"Sigma mobile,MAFAM,LEAGOO"
911,31,Male,North Andrew,"Land,OnePlus,ALCATEL"
912,29,Male,Brooketon,"vivo,KENEKSI,Sigma mobile"
913,46,Female,Lake Michelleview,"Philips,Vernee,ZTE"
914,61,Female,Armstronghaven,"AGM,Meizu"
915,19,Female,Jessicaville,"Microsoft,Assistant,Nomi"
916,41,Female,Rodriguezland,"Google,CAT,Vodafone"
917,30,Female,Maryberg,"CAT,Bravis,S-TELL"
918,22,Female,Jacksonton,"Astro,CAT,Cubot"
919,20,Female,Port Mary,"Oukitel,Jinga,Sigma mobile"
920,57,Female,East Robin,"Blackview,Apple,Philips"
921,20,Male,New Cesar,"BlackBerry,Vodafone,Archos"
922,22,Male,Sarahville,"Jinga,Prestigio,OPPO"
923,41,Male,West Amandaport,"Archos,ZTE,Vernee"
924,40,Female,Jonesfort,"UMIDIGI,Vodafone,LG"
925,59,Female,Scottside,"OPPO,Google,Astro"
926,30,Female,Moralesfort,"S-TELL,Maxcom,AGM"
927,32,Male,West Johnmouth,"myPhone,Meizu,Globex"
928,20,Male,South Michael,"Sharp,myPhone,Rezone"
929,35,Female,Harringtonville,"HUAWEI,ZTE,Smartex"
930,65,Male,Port Shane,"LEAGOO,Xiaomi,Blackview"
931,20,Female,Evanberg,"myPhone,Oukitel,Apple"
932,18,Female,Chrisshire,"ASUS,Rezone,LEAGOO"
933,19,Female,Kellystad,"Microsoft,Blackview,Apple"
934,62,Female,Meghanbury,"ALCATEL,Prestigio,Vodafone"
935,26,Male,Cohenside,"Honor,Assistant,Motorola"
936,32,Female,Barnesberg,"Vernee,AGM,UMIDIGI"
937,33,Female,Lake John,"realme,Meizu,Lenovo"
938,56,Female,Philiptown,"Smartex,iOutdoor,OnePlus"
939,51,Female,North Lauramouth,"Nokia,BlackBerry,Viaan"
940,54,Male,East Shannon,"Nokia,2E,KENEKSI"
941,29,Male,Lake James,"Land,Maxcom,Vodafone"
942,50,Male,Williamsberg,"Lenovo,Nokia,S-TELL"
943,26,Male,South Crystal,"Honor,Ulefone,Viaan"
944,33,Male,South Annetteberg,"Maxcom,Astro,ASUS"
945,25,Male,Brettland,"OPPO,Honor,LG"
946,20,Female,Kevinside,"Bluboo,2E,vivo"
947,40,Male,New Williamland,"Cubot,UMIDIGI,Jinga"
948,51,Male,Kathrynmouth,"Nokia,CAT,Smartex"
949,31,Female,Josephport,"Bravis,Jinga,Xiaomi"
950,53,Male,Lisaton,"OPPO,Lenovo,myPhone"
951,48,Male,South Allen,"Apple,2E,Lenovo"
952,53,Male,West Brandonfort,"Jinga,Ulefone,Blackview"
953,31,Female,South Diamond,"LG,Motorola,Coolpad"
954,32,Male,Castroshire,Motorola
955,20,Female,Danielview,"Maxcom,Sigma mobile,MAFAM"
956,64,Male,East Monique,"Honor,Vodafone,Elephone"
957,19,Male,Sawyerstad,"Land,Bluboo,HTC"
958,64,Female,East Tanyaside,"Vernee,Sony,ASUS"
959,36,Male,Lake Kristenport,"Xiaomi,myPhone,Astro"
960,55,Female,Henrybury,"Prestigio,OPPO,Nokia"
961,51,Female,Perezmouth,"Sharp,Motorola,Nokia"
962,32,Male,East Laurie,"Oukitel,iOutdoor,Nokia"
963,45,Female,South Andrew,"LG,Blackview,Smartex"
964,19,Female,Tinamouth,"Oukitel,Microsoft,S-TELL"
965,21,Female,West Stephen,"Rezone,Motorola,2E"
966,50,Male,Port Natasha,"Coolpad,Land,Viaan"
967,51,Female,South Kathleentown,"Oukitel,KENEKSI,LG"
968,29,Male,Scottbury,"Lenovo,vivo,Google"
969,27,Male,Williamstown,"Elephone,Archos,Smartex"
970,47,Female,Samuelburgh,"Globex,Lenovo,Honor"
971,46,Male,Chenbury,"Meizu,Xiaomi,Land"
972,64,Male,South Patricia,"Smartex,Jinga,LEAGOO"
973,21,Female,East Donaldton,"OnePlus,Prestigio"
974,41,Male,Lake Mark,Blackview
975,41,Male,Smithtown,"BlackBerry,ZTE,Elephone"
976,45,Female,Nathanberg,"OnePlus,Meizu,Google"
977,64,Female,New Nancy,"Microsoft,ERGO,UMIDIGI"
978,24,Female,Lesterport,"Apple,Vernee,Honor"
979,46,Male,South Michelleport,"Archos,Assistant,Smartex"
980,48,Male,East Darren,"Apple,HTC,Sony"
981,47,Male,Toddshire,"Prestigio,Nokia,LG"
982,62,Male,Lake Valerie,"Apple,ALCATEL,Vernee"
983,24,Female,South Richardberg,"Microsoft,Vernee,ASUS"
984,33,Male,Wallstad,"Honor,Apple,Cubot"
985,28,Female,East Patrick,"Viaan,Coolpad,Honor"
986,51,Female,Lake Cindy,"Viaan,Oukitel,UMIDIGI"
987,39,Female,Sandraport,"Ulefone,UMIDIGI,S-TELL"
988,64,Female,West Angela,"realme,Honor,vivo"
989,27,Male,West John,"Google,Crosscall,Honor"
990,58,Male,Turnertown,"Motorola,Coolpad,vivo"
991,45,Male,Richardside,"Rezone,Prestigio,Oukitel"
992,25,Male,Crystalfurt,"S-TELL,vivo,OPPO"
993,64,Female,Murilloview,"vivo,ERGO,Smartex"
994,29,Male,Chadhaven,"Sigma mobile,Xiaomi,OnePlus"
995,25,Male,Phillipsfurt,"ZTE,realme,Nomi"
996,23,Male,Melissaberg,"2E,Crosscall,Oukitel"
997,55,Male,Cynthiafurt,"Elephone,Maxcom,HTC"
998,54,Male,South Josephstad,Astro
999,28,Male,Carrport,"Xiaomi,UMIDIGI,Honor"
1000,36,Male,South Kristentown,"CAT,Bravis,Elephone"
1001,32,Male,New Shelby,"Blackview,iOutdoor,Honor"
1002,41,Male,New Justin,"Google,2E,Globex"
1003,65,Male,West Deborahview,"Sigma mobile,Nokia,Apple"
1004,47,Female,Khanhaven,"Apple,Sony,Globex"
1005,34,Female,Lucastown,"Prestigio,LEAGOO,Philips"
1006,39,Female,Jenniferton,"Honor,Lenovo,Sony"
1007,55,Female,North Patriciaburgh,"LEAGOO,HUAWEI,HTC"
1008,48,Female,Craigfort,"iOutdoor,Sony,LEAGOO"
1009,38,Male,Josephmouth,"Nomi,Elephone,realme"
1010,57,Female,Martinchester,"Coolpad,Sharp,Google"
1011,34,Female,Coleshire,"Nomi,HTC,realme"
1012,21,Female,North Melissafort,"Philips,Viaan,Land"
1013,24,Female,New Rachelstad,"2E,Bluboo,DOOGEE"
1014,58,Male,West George,"Samsung,Assistant,Blackview"
1015,41,Female,Kimberlyfort,"Elephone,CAT,BlackBerry"
1016,25,Female,Cunninghamborough,"S-TELL,Maxcom,Elephone"
1017,59,Male,New Edward,"Vernee,Bravis,Coolpad"
1018,26,Female,North Rebeccaton,"Archos,BlackBerry,Assistant"
1019,65,Male,East James,"Jinga,Globex,OnePlus"
1020,60,Male,Josephhaven,"ALCATEL,OnePlus,Sharp"
1021,29,Male,New Davidport,"Cubot,ZTE,Fly"
1022,62,Male,North Douglasmouth,"OnePlus,Astro,Fly"
1023,38,Female,Lake Barbara,"Rezone,Maxcom"
1024,55,Female,East Hunter,"General,Elephone,Vodafone"
1025,51,Female,Amyfort,"Bravis,Meizu,Ulefone"
1026,42,Female,Lake Dustinstad,"UMIDIGI,Cubot,Microsoft"
1027,21,Female,East Nicholas,"UMIDIGI,Rezone,Fly"
1028,60,Male,Grossport,"Smartex,HTC,Oukitel"
1029,27,Female,Lisashire,"Tecno,Apple,Samsung"
1030,58,Male,South Jennifer,"Oukitel,Vodafone,ZTE"
1031,32,Female,Michaelburgh,"ERGO,Globex,Maxcom"
1032,61,Male,Henryburgh,Oukitel
1033,39,Male,New Erin,"Philips,Rezone,Fly"
1034,34,Female,Lake Kimberlyhaven,"Xiaomi,Prestigio,UMIDIGI"
1035,38,Female,West Teresa,"Samsung,Honor,Coolpad"
1036,60,Male,Daniellefurt,"HTC,Archos,Philips"
1037,57,Female,New Randy,"Sigma mobile,LEAGOO,ASUS"
1038,42,Female,Boltonfort,"Maxcom,ASUS,vivo"
1039,57,Male,Crosbyborough,"vivo,Vernee,Rezone"
1040,18,Male,Reevesmouth,"S-TELL,vivo,DOOGEE"
1041,49,Male,Wrighttown,"KENEKSI,Apple,Jinga"
1042,28,Female,Port Jacob,"ZTE,Smartex,Maxcom"
1043,44,Male,Johnsontown,"DOOGEE,2E,Bravis"
1044,30,Male,Lake Lorettachester,"Vodafone,Apple,Viaan"
1045,40,Male,Wardchester,"Philips,Ulefone,Astro"
1046,22,Male,Lake David,"2E,General,Vernee"
1047,63,Female,North Christian,"HUAWEI,Nomi,Maxcom"
1048,50,Male,Michaelfort,"Vodafone,Blackview,Crosscall"
1049,56,Male,Anthonyside,"Sharp,Assistant,Apple"
1050,63,Male,Smithberg,"Google,Globex,Bravis"
1051,27,Male,Michaelport,"MAFAM,Sony,Smartex"
1052,63,Male,Josephburgh,"ALCATEL,2E,MAFAM"
1053,48,Female,Johnsonstad,"Motorola,ALCATEL,AGM"
1054,19,Female,East Jeffrey,"OPPO,MAFAM,Fly"
1055,48,Male,Taraport,"AGM,DOOGEE,iOutdoor"
1056,41,Female,Wolfechester,"Vernee,Fly,Xiaomi"
1057,43,Female,Francoview,"ALCATEL,Nokia,Samsung"
1058,60,Female,Reynoldsville,"Tecno,Globex,Microsoft"
1059,52,Female,East Philipchester,"Astro,Meizu,Lenovo"
1060,21,Female,Harveyport,"Vernee,Astro,Coolpad"
1061,51,Male,Josephville,"ZTE,Oukitel,HTC"
1062,50,Male,North Marissa,"Ulefone,Coolpad,myPhone"
1063,29,Female,Weeksview,"Sharp,Philips,Maxcom"
1064,34,Male,Jasonfurt,"Maxcom,Bravis,HTC"
1065,26,Female,Bennettbury,"Vernee,Honor,realme"
1066,38,Male,Kaitlynstad,"UMIDIGI,LEAGOO"
1067,38,Male,Davidstad,"DOOGEE,Lenovo,Fly"
1068,54,Female,Guzmanfort,"MAFAM,Vodafone,OnePlus"
1069,38,Female,Webershire,"General,NUU,HTC"
1070,29,Female,Lyonsmouth,"DOOGEE,UMIDIGI,Oukitel"
1071,29,Female,Chavezmouth,"myPhone,CAT,Honor"
1072,64,Female,West Jason,"Nomi,CAT,Cubot"
1073,23,Male,Nielsenside,"Apple,2E,Motorola"
1074,32,Female,Watkinsland,"2E,AGM,Astro"
1075,58,Male,Lake Vanessaton,"Assistant,Bluboo,Land"
1076,32,Female,New Vincentport,"Honor,LEAGOO,Sony"
1077,53,Male,Williamsburgh,"General,S-TELL,CAT"
1078,52,Male,New Stephanie,"LG,Fly,HTC"
1079,22,Male,East Joshua,"realme,Jinga,KENEKSI"
1080,49,Male,Walshstad,"DOOGEE,Sigma mobile,ALCATEL"
1081,50,Male,Jesseshire,"Tecno,BlackBerry,HUAWEI"
1082,32,Male,Johnberg,"HTC,Vernee,UMIDIGI"
1083,51,Female,West Robertton,"Meizu,Archos,Motorola"
1084,46,Female,Hinesmouth,"ERGO,Honor,Archos"
1085,65,Female,Hancockbury,"HUAWEI,Rezone,General"
1086,55,Female,Port Michael,"realme,UMIDIGI,Land"
1087,19,Female,Kimberlystad,"Xiaomi,ERGO,LEAGOO"
1088,55,Male,Ruthburgh,"KENEKSI,BlackBerry,Samsung"
1089,59,Male,New Lawrence,Sigma mobile
1090,21,Female,Port Robertview,"iOutdoor,Ulefone,realme"
1091,25,Male,Smithbury,"Vodafone,Archos,Jinga"
1092,38,Male,Rosariotown,"Elephone,Oukitel,Motorola"
1093,32,Female,South Steventon,"vivo,Samsung,Sharp"
1094,53,Female,Port Peterfurt,"S-TELL,Apple,Google"
1095,52,Female,Micheleton,"Bravis,AGM,Honor"
1096,26,Female,Heidiland,"Vodafone,UMIDIGI,Nomi"
1097,40,Female,Ashleyview,"Tecno,HTC,iOutdoor"
1098,33,Male,Lake Stephenbury,"Xiaomi,Philips,AGM"
1099,30,Male,Jeffreytown,"Fly,HTC,myPhone"
1100,28,Male,Wilsonton,"Bluboo,Google,Philips"
1101,42,Male,Tonichester,"Fly,ZTE,AGM"
1102,57,Male,Myershaven,"Cubot,Maxcom,Microsoft"
1103,56,Female,Sydneystad,"OPPO,Jinga,Sony"
1104,49,Female,Richardsonport,"OnePlus,General,Apple"
1105,57,Male,Chadchester,"Maxcom,KENEKSI,Lenovo"
1106,31,Male,Kimberlyhaven,"realme,Jinga,Philips"
1107,65,Female,Rodriguezchester,"UMIDIGI,Apple,Meizu"
1108,39,Female,Gordonmouth,"Coolpad,Ulefone,Microsoft"
1109,20,Male,Smithport,"Smartex,Crosscall,BlackBerry"
1110,44,Male,Aguirreberg,"Lenovo,Sharp,Apple"
1111,58,Male,Lake Gina,"Viaan,Blackview,Sharp"
1112,40,Male,Nicoleshire,"NUU,Microsoft,Nomi"
1113,48,Female,Hughesview,"Samsung,Lenovo,Viaan"
1114,64,Female,South Nicholas,"MAFAM,OPPO,Motorola"
1115,44,Female,Chaseberg,"BlackBerry,Oukitel,Maxcom"
1116,37,Female,East Darrellport,"DOOGEE,Honor,Lenovo"
1117,46,Male,Elliottville,"Jinga,Archos,Honor"
1118,34,Male,Lake Jorge,"ALCATEL,Blackview,Samsung"
1119,61,Male,South Jefferystad,"OnePlus,Fly,Ulefone"
1120,46,Female,Andreaton,"AGM,UMIDIGI,DOOGEE"
1121,28,Female,Port Karenland,"UMIDIGI,S-TELL,OPPO"
1122,61,Female,Kristenville,"Blackview,Vernee,Smartex"
1123,31,Male,South Richardmouth,"Vernee,Apple,General"
1124,34,Female,West Levifort,"Prestigio,Coolpad,myPhone"
1125,44,Male,Harristown,"Meizu,Cubot,Oukitel"
1126,48,Male,West Davidview,"DOOGEE,Blackview,HUAWEI"
1127,52,Male,West Paul,"iOutdoor,DOOGEE,Lenovo"
1128,53,Female,Lake Ryanhaven,"Philips,CAT,Microsoft"
1129,50,Male,Pamelamouth,"Vodafone,Honor,Globex"
1130,33,Male,Lake Brendaburgh,"Xiaomi,Ulefone,Sharp"
1131,51,Female,Lake Davidborough,"KENEKSI,OPPO,MAFAM"
1132,46,Male,Gomezborough,"Lenovo,ERGO,iOutdoor"
1133,55,Male,North Stevenhaven,"Meizu,Sharp,Apple"
1134,18,Male,Breannashire,"DOOGEE,Vodafone,S-TELL"
1135,55,Female,Prattton,"Honor,Cubot,Motorola"
1136,20,Female,East Daniel,"Prestigio,Vernee,Sigma mobile"
1137,56,Female,East Bethfort,"General,Maxcom,NUU"
1138,30,Female,Munozmouth,"LEAGOO,Bravis,Philips"
1139,28,Female,Timothyfurt,"LEAGOO,DOOGEE,Maxcom"
1140,24,Male,Aliport,"UMIDIGI,Microsoft,Bravis"
1141,58,Female,Torresborough,"Elephone,ASUS,Tecno"
1142,51,Female,South Huntermouth,"Microsoft,Philips,Sigma mobile"
1143,42,Male,Katieside,"Maxcom,Cubot,Sigma mobile"
1144,63,Female,Peterstad,"LG,Meizu,vivo"
1145,54,Male,Davidhaven,"Astro,Tecno,Smartex"
1146,21,Male,Smithshire,"Maxcom,LEAGOO,Xiaomi"
1147,42,Male,West Jennifer,"Maxcom,Blackview,Philips"
1148,49,Female,Wongville,"Bluboo,ZTE,NUU"
1149,57,Male,Jeffreyfurt,"realme,Xiaomi,Honor"
1150,65,Male,Lake Randall,"Blackview,Assistant,LEAGOO"
1151,21,Female,New Samanthamouth,"Crosscall,Jinga,Motorola"
1152,44,Male,Carlsonhaven,"General,OPPO,Prestigio"
1153,23,Female,Port Devin,"OPPO,Xiaomi,Globex"
1154,63,Female,East Susanberg,"ASUS,Oukitel,Prestigio"
1155,24,Female,South Brandybury,"Crosscall,S-TELL,ASUS"
1156,34,Female,Port Benjaminport,"S-TELL,2E,Bluboo"
1157,48,Male,Port Cheryl,"OnePlus,Google,Blackview"
1158,60,Male,Port Ashleyhaven,"Astro,Rezone,Fly"
1159,63,Male,New Melissaland,"Crosscall,Philips,Samsung"
1160,57,Female,Lopezstad,"Coolpad,ASUS,Sharp"
1161,57,Male,Courtneyville,"Sigma mobile,iOutdoor,Prestigio"
1162,56,Male,Lisabury,"OnePlus,Meizu,Viaan"
1163,23,Female,Jeremyport,"LEAGOO,Bluboo,NUU"
1164,45,Female,South Christianburgh,"Land,LEAGOO,Meizu"
1165,43,Male,West Danielle,"Rezone,Google,Prestigio"
1166,47,Female,Hallbury,"ZTE,Vernee,Lenovo"
1167,61,Female,West Abigail,"Maxcom,Vodafone,Samsung"
1168,29,Male,South Christinafurt,"Bravis,Elephone,Samsung"
1169,53,Female,Raymondville,"realme,Nomi,Blackview"
1170,42,Male,Englishstad,"HUAWEI,DOOGEE,Elephone"
1171,59,Female,West Robinhaven,"Fly,Blackview,Crosscall"
1172,44,Female,Taylormouth,"Nokia,Ulefone,Maxcom"
1173,39,Male,New Paulside,"DOOGEE,KENEKSI,LEAGOO"
1174,25,Female,North Benjamin,"CAT,Ulefone,Philips"
1175,56,Female,Millerchester,"Vodafone,Astro,ASUS"
1176,52,Female,Port Anitashire,"Oukitel,LEAGOO,MAFAM"
1177,52,Female,Matthewville,"Crosscall,vivo,OPPO"
1178,58,Male,New Joshua,Tecno
1179,60,Male,West Willieside,"DOOGEE,Xiaomi,Google"
1180,24,Male,Brownfort,"AGM,Land,Nokia"
1181,36,Female,Brianberg,"LEAGOO,2E,Motorola"
1182,44,Male,Lambchester,"MAFAM,Google,Assistant"
1183,43,Female,Coxmouth,"Philips,General,Bluboo"
1184,27,Female,South William,"DOOGEE,CAT,Vodafone"
1185,43,Female,Tammyfurt,"Vodafone,Sigma mobile,Coolpad"
1186,24,Female,South Emilyburgh,"Oukitel,Bravis,Lenovo"
1187,44,Male,Lake Christopherport,"OPPO,Rezone,ZTE"
1188,34,Female,Lonnieburgh,"realme,Maxcom,Nomi"
1189,34,Female,Port Troyborough,"LEAGOO,BlackBerry,ZTE"
1190,41,Male,Reneeberg,"KENEKSI,Prestigio,Astro"
1191,50,Female,Jamesberg,"LEAGOO,ASUS,Philips"
1192,36,Male,Port Brenda,"Bluboo,Sigma mobile,Bravis"
1193,32,Male,Lake Joseph,"Land,Cubot,Elephone"
1194,32,Male,Thomasborough,"Cubot,DOOGEE,Sigma mobile"
1195,52,Female,Castroville,"realme,Cubot,Bluboo"
1196,26,Female,Jamieport,"Cubot,Maxcom,vivo"
1197,43,Female,Franciscoside,"Vodafone,Assistant,KENEKSI"
1198,45,Male,Freemanberg,"Bluboo,vivo,Microsoft"
1199,38,Male,Lake Desireebury,"Honor,Sony,Xiaomi"
1200,42,Male,Smithberg,"Nomi,Oukitel,realme"
1201,46,Male,Jeffreyside,"Nokia,Tecno,Fly"
1202,58,Male,Tanyachester,"Bluboo,Lenovo,ERGO"
1203,22,Female,Rowlandside,"Jinga,Bravis,Vodafone"
1204,56,Female,South Nathanberg,"Cubot,Rezone,Vodafone"
1205,63,Female,Bushstad,"Ulefone,AGM,Honor"
1206,48,Male,Vasquezton,"LG,CAT,Microsoft"
1207,43,Male,Jeffersonberg,"Bravis,realme,Land"
1208,42,Male,East Zacharymouth,"CAT,Globex,Fly"
1209,40,Female,Lancefurt,"Smartex,Bravis,MAFAM"
1210,63,Female,Lake Laurie,"Samsung,myPhone,Astro"
1211,65,Female,Aimeebury,"Cubot,Blackview,Vernee"
1212,55,Female,South Amberland,"ERGO,LG,Jinga"
1213,28,Female,Jacksonville,"Vodafone,Sigma mobile,Motorola"
1214,25,Male,Lake Pamela,"LG,CAT,Globex"
1215,62,Male,West Kennethchester,"vivo,Meizu,NUU"
1216,35,Female,Kathrynmouth,"Nokia,Samsung,Land"
1217,54,Male,Lake Bryanville,"Elephone,myPhone,Lenovo"
1218,39,Female,Mcclainfurt,"Vodafone,Nokia,Maxcom"
1219,36,Female,Rushside,"vivo,Vodafone,Oukitel"
1220,63,Female,Kimtown,"Bravis,myPhone,Samsung"
1221,63,Male,Luismouth,"Sony,Astro,realme"
1222,35,Male,Fowlerberg,"2E,KENEKSI,General"
1223,18,Female,South Amy,"Rezone,myPhone,Vodafone"
1224,64,Female,Lake Juliehaven,Meizu
